Mernards1_AZEK,2.6,1.2,
Mernards2_Dixie-Pacific,3.4,1.7,
Mernards3_Plywood,0,2.8,
Mernards4_Plywood,0,2.8,
Mernards5_Beadboard,2.4,-0.8,
Mernards6_Woodgrains,2.4,-0.8,
Mernards7_PineBoard,2.4,-0.8,
Mernards8_NickelBoard,2.4,-0.8,
Mernards9_RoofingAccess,2.5,-1.14,
Mernards10_VinylGutter,-1.46,2.42,
Mernards11_SteelGutter,-1.46,2.42,
Mernards12_LawnMower,3.7,-1.5,
Mernards13_HedgeTrimmer,-1.8,-0.58,
Mernards14_Chainsaw,-1.6,-0.58,
Mernards15_Birdbath,0.8,0.1,
Mernards16_Birdfeeder,0.8,0.1,
Mernards17_Halloween,0.9,-0.96,
Mernards18_Christmas,0.9,-0.96,
Mernards19_GasGrill,-1.4,0.9,
Mernards20_CharcoalGrill,-1.4,0.9,
Mernards21_Mailbox,0.9,-1.78,
Mernards22_Letterbox,0.9,-1.78,
Mernards23_Bread,-0.9,0.06,
Mernards24_FrozenPizza,-0.9,0.06,
Mernards25_Nail,-0.6,-0.4,
Mernards26_Screw,-0.6,-0.4,
Mernards27_Toothbrushes,-1.65,0.05,
Mernards28_BandAid,-1.65,0.05,
Mernards29_DucktworkPipe,-3.93,-1.45,
Mernards30_FlexibleDuctwork,-1.6,-0.4,
Mernards31_SpaceHeater,-1.6,-0.65,
Mernards32_Fireplace,0.9,-1.4,
Mernards33_KitchenFaucet,-1.6,-0.95,
Mernards34_BathroomFaucet,-1.6,-0.95,
Mernards35_BathroomAccess,-1.55,-1.25,
Mernards36_Toilet,-1.6,-1.5,
Mernards37_Bidet,-1.6,-1.5,
Mernards38_Urinal,-1.6,-1.46,
Mernards39_Trashcan,-1.5,-1.8,
Mernards40_Broom,-1.5,-1.8,
Mernards41_CD-ROM,-1.9,0,
Mernards42_Blueray,-1.9,0,
Mernards43_Tile,3.9,0,
Mernards44_Carpet,-0.52,-3.32,
Mernards45_Hardwood,-2.72,-0.48,
Mernards46_Laminate,-2.7,-0.5,
Mernards47_WaterHeater,-3.9,-0.8,
Mernards48_CopperPipe,-3.3,-0.8,
Mernards49_ElectricalWire,-3.3,-2,
Mernards50_ElectricalCable,-3.3,-2,
Mernards51_BluePaint,-3.35,-1.55,
Mernards52_GreenPaint,-3.35,-1.55,
Mernards53_Blender,-1.3,0.8,
Mernards54_Cabinet,-2,0.85,
Mernards55_GraniteCountertop,-1.5,2.15,
Mernards56_BambooCountertop,-1.5,2.15,
Mernards57_Stepstool,-3,2.15,
Mernards58_Ladder,-3,2.15,
Mernards59_WallVacuum,-0.6,1.65,
Mernards60_HandVacuum,-0.6,1.65,
Mernards61_RoomDoor,0.1,1.55,
Mernards62_SideDoor,0.8,1.55,
Mernards63_PlexiglassWindow,1.4,1.55,
Mernards64_GlassWindow,1.4,1.55,
Mernards65_Shingle,2,1.4,
Mernards66_MetalRoofing,2,1.4,
Mernards67_Brick,1.9,1.2,
Mernards68_VinylSiding,1.9,1.2,
Mernards69_Lumber,2.3,0.8,
Mernards70_Timber,2.3,0.8,
Mernards71_DrywoodPanel,2.6,1.2,
Mernards72_Plaster,-3.35,-1.55,
Mernards73_Fiberglass,2.5,1,
Mernards74_FoamBoard,0,2.85,
Mernards75_Paver,-2.7,0.1,
Mernards76_DeckBoard,0,2.8,
Mernards77_FreestandingShelve,2.7,-2.5,
Mernards78_WallShelving,2.7,-2.5,
Mernards79_ToolStorage,2.2,-2.5,
Mernards80_Boxe,2.2,-2.5,
Mernards81_ChainLink,3.15,1.2,
Mernards82_MetalFencing,3.15,1.2,
Mernards83_Cement,4,1.2,
Mernards84_Mortar,4,1.2,
Mernards85_FiberglassColumn,3.3,1.7,
Mernards86_SteelColumn,3.3,1.7,
Mernards87_TireSwing,3.2,0.1,
Mernards88_Hammock,3.2,0.1,
Mernards89_LawnFood,3.7,-1.5,
Mernards90_StarterFertilizer,3.7,-0.2,
Mernards91_Shed,4,-0.1,
Mernards92_Barn,4,-0.1,
Mernards93_Shovel,3.2,-0.5,
Mernards94_Rake,3.7,-1.5,
Mernards95_GrassSeed,3.43,-1.52,
Mernards96_Seed,3.43,-1.52,
Mernards97_Flower,3.43,-1.52,
Mernards98_Herb,3.43,-1.52,
Mernards99_Entrance,-2,-2.8,
Mernards100_CashRegister,1,-2.4,
